id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,70,66,29,23,307,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,96,66,19,30,412,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,117,15,44,75,368,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,43,56,26,9,198,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,107,44,43,43,366,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,85,30,11,101,394,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,38,77,46,92,268,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,106,27,12,36,384,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,64,75,42,32,290,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,33,55,17,28,203,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,70,29,34,73,273,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,48,13,12,44,190,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,49,43,13,54,261,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,40,49,8,100,302,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,43,36,14,84,257,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,92,27,29,25,297,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,85,25,42,105,326,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,72,15,29,100,288,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,117,64,31,102,519,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,55,16,44,9,118,watch,negative,lane-boundary,lower-confidence
m021,g021,rollout width,81,64,13,29,374,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,84,45,41,74,334,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,93,19,43,21,252,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,57,73,14,29,318,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,52,31,4,100,310,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,83,3,22,91,302,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,63,43,18,48,287,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,100,25,28,18,312,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,87,54,38,27,320,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,115,60,24,72,489,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,93,12,46,56,267,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,102,20,27,40,332,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,58,61,44,99,307,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,70,38,12,83,345,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,84,46,46,37,289,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,51,12,40,91,188,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,47,32,35,99,234,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,79,0,34,101,270,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,59,71,21,21,298,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,96,34,27,15,317,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,83,18,14,73,330,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,111,37,9,20,409,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,89,65,36,41,366,ship,recovery,confidence-floor,raise-drag
